Chip Run Info,D:\20150126_OX1407_Plate1\ChipRun.bml,1361963591,96.96 (136x),M96 Protocol ,ROX,FAM-MGB,1/26/2015 7:54:04 PM,01:32:29,BIOMARK117
Application Version,4.1.2
Application Build,20140110.1735
Export Type,Heatmap Results : Inlet-based View
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,User Data (Detectors)


FAM-MGB Ct
,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,,
,,ADAM10,ADAT1,AHI1,AIFM2,ALOX5,ARF4,ARL11,ASXL2,ATG3,BCL2,BCL6,CCDC152,CD164,CD244,CD33,CD34,CD44,CD47,CD52,CD90,CD99,CDK4,CDK6,CDKN1B,CHEK1,CKLF,CLU,CRKL,CSF3R,CSRP1,CTNNB1,CXCR4,DDX6,DPP4,EMP3,EPT1,ERG,FCER1A,FREM1,GAS2,GAS5,GOLGA8A,H2AFY,HAVCR2,HIF1A,HSP70,HSP90AB1,IFITM1,IFITM2,IFNAR1,IGF1R,IL1RAP,IL2RA,LIMS1,MEF2D,MEIS1,MLLT3,MMRN1,MPL,MYC,MYCT1,MZB1,NUDCD2,PDK3,PFDN1,PIM1,POU2F1,PPP2CA,PRDX1,PREX2,PSMC4,PTPRE,PTRF,RGS2,RXFP1,SAT1,SELL,SELP,SERINC3,SERPINB1,SH2D3C,SIRT1,SLC22A1,SOD2,STK17B,TESPA1,TMEM17,TP53,TRIM22,VWF,BCR-ABL1 fusion,BCR,ABL1,HPRT1,GAPDH,B2M,,
43,43,16.0409662463248,999,999,999,999,999,999,18.3842533372402,17.9936844718986,999,999,999,13.2272805487464,16.8113400939697,999,15.5923490884939,15.8804104538523,999,13.2502813364384,999,16.8700333635492,999,19.0963645455217,18.2681344864955,999,15.9960808514242,15.1308651485717,16.9399174577195,15.0389427957098,999,18.8660540067882,999,14.9274094953956,999,18.9374814729433,999,15.83976706736,14.0476814988906,16.8735607985521,999,12.3120979495401,16.4442828058183,17.2666942323473,999,17.2123826513438,999,13.1812610864915,14.7865457877336,12.4084818366983,19.0551477808205,999,999,999,15.59654511412,16.8283678471355,999,14.559745460916,14.9347305714404,17.059330904784,17.8889309945952,999,999,16.8616811194418,18.1983538810106,17.8966049931951,19.1299067676024,999,17.2243385073061,12.806092952878,15.1416796082675,15.9807468580489,999,16.6107680637302,999,15.6371261222168,17.827774654777,18.6571689600551,14.3652968883491,14.9326952608719,14.2917077469833,999,999,999,14.9390758793068,16.4160098699719,15.1284835949899,999,17.0202046067527,13.7067535829995,17.3434881375359,17.4298601409491,16.6556348271255,999,17.7409851106355,11.9750715526737,12.244233746509,,
44,44,16.1346032975925,999,999,999,999,16.8044340607144,21.8084027894269,16.0948641454594,17.1396682952187,999,999,999,14.1555048088319,999,999,14.667494493436,16.9675141603304,17.4241457600544,14.3180298755172,21.3687474994552,15.8700774814588,999,14.074087909547,18.7171968006669,16.5814048539486,16.2773855484454,15.6954959576944,16.7791807389095,999,999,15.51415374595,999,15.0317131810044,999,18.4554547154374,999,14.9295825496709,13.8109955846904,14.6077443270009,999,10.9479509557682,16.8127474169324,14.8594666837847,999,16.1808648461761,999,13.069215360522,15.4943905623864,13.3360408691426,999,16.7371613751954,999,999,14.5720865539933,15.5051445503839,16.7571803901168,16.4527216461244,15.3705980481452,17.9496512147753,15.5891123742691,999,999,17.2464981661144,999,17.4722404898773,999,999,16.957806876533,14.365912470658,999,999,18.275972640431,14.9848322099265,15.4662982378937,14.9519520710947,999,18.7289062422873,999,14.0442801352986,14.2080593778489,999,999,999,12.7053048929249,999,14.4003816148063,999,15.6354955818662,15.9614661152135,999,16.2546677111692,18.0373863403966,999,18.6851960559274,12.4670800551274,12.6068531223167,,
45,45,15.4747155988373,999,999,999,999,999,20.287776333143,15.3119309314764,15.9195649664898,999,999,999,12.4216320214882,16.3479091353288,999,13.6290619369984,15.6105226869782,999,11.4948703218397,999,13.8426020341418,20.4048229730293,14.9984636883151,14.7659219199157,15.0157887399378,12.9719802969451,999,16.7441787250649,999,17.0072895924894,16.0230587910033,13.2434929333203,14.262497983128,999,999,999,14.5241764283482,999,999,999,10.9142271934832,17.196865108839,14.4949524255784,999,15.719769024332,999,12.1090274611768,16.8007597104529,13.4876613070609,16.7561908803215,15.7390756532045,999,999,15.6972177542289,14.6465096336779,999,16.1892526486776,14.0265008492881,18.8168708597668,14.250344311348,999,15.6981282146338,16.0027765538387,999,16.3925786968612,999,17.1156715555433,17.9756098208468,11.7200011422039,15.2949186215542,999,18.9832411849615,14.7167271975777,13.0214484488623,999,999,15.4610145445934,999,14.4332938100504,14.2754147899973,999,16.9486316849679,999,13.5970173413829,13.6338181869602,999,999,15.1062036059228,13.1979076902055,999,999,15.1007216933202,999,16.4704365727473,10.4701762748772,10.6617362488758,,
46,46,16.5918072349979,999,999,999,999,999,999,17.9037924545601,18.4943634693442,999,999,999,14.8716123099712,17.9204683690843,999,15.5689886338984,19.805364308097,999,14.3779852477039,999,17.5772847828843,19.6053649718144,15.0392940176992,16.7070319445882,15.3868920154404,14.9877870385374,16.8913726482357,16.8560182571598,14.835847209702,18.6165117599463,16.7859764734844,19.1353943444917,19.3794769211912,999,999,999,16.9410542953925,17.7345871720251,999,18.1626779246125,12.758993850087,19.1080934896868,14.7765601628101,999,16.6280663397672,999,13.4677999108639,16.0900886424742,13.2412864937058,18.6041884387681,999,999,999,17.1121262520226,17.0887168354297,999,17.3551221664213,16.7295064769113,999,16.03465528217,999,999,999,999,16.2257775712563,999,999,19.4933776480314,14.7743451346148,999,999,999,17.0355539845064,15.8293402530658,17.2939818624371,18.2935357431215,17.8079033454605,999,15.1151099648025,14.066115438484,15.9699235232611,17.7586734257141,999,14.6622040982367,15.9799330190118,15.3202084099793,999,15.5709668154791,14.2516273652247,999,17.9143692009237,17.1856217543952,999,17.2466510498594,11.7609434651381,14.1132321993024,,
47,47,17.091260126799,19.0678560188721,999,999,999,19.6660919599085,999,999,999,999,999,999,14.515647668188,999,999,15.2352168534037,19.6546442795139,999,14.2696095370502,999,17.4247956026178,20.2770743339747,15.9803978057045,17.8956825253732,15.0046759036076,15.999551933796,17.7688040936587,16.9906496521298,13.7186541752199,999,19.557168860426,999,17.2935625813678,999,19.255279951933,999,17.5130223321297,999,17.3703868108328,18.4545655177569,12.3704381528858,16.7908261932124,15.1538102336839,999,17.3535619360692,22.6281579473606,14.5278838478426,16.4242376345486,13.133873457097,19.4477843970312,999,999,999,15.8218700962398,16.1776964427178,999,15.6972731062576,16.1159863695011,19.217023279884,999,999,999,17.5218343821965,999,18.8043445265017,999,999,17.784775719504,15.5247124796529,16.9947313215961,999,999,16.3465130286849,16.839857064324,14.7323083897628,999,999,999,14.9246157190667,15.7727017354935,999,16.988339303925,999,15.8618995513037,16.3825494633139,17.0214310429697,17.7861230923568,15.4913820801928,13.7218268146084,999,17.6760949844604,18.2814908265073,999,19.4178375057378,12.6030831187576,13.5497620281548,,
48,48,18.8001885063083,19.6242968738057,999,999,999,20.0131960545651,26.0129755598005,999,18.9847426323509,999,19.6763890783216,999,14.7299902597547,19.8180034924516,999,17.9206044081366,19.0307432236021,999,999,999,17.4058489991916,26.1076193892419,16.1977614811609,19.147449056139,999,999,15.6420508546774,20.4893852569179,999,999,17.6009173156984,20.7688353748872,17.1920299741925,999,19.6122742289312,999,17.1659683050647,12.378969322756,17.8182684905238,999,13.7482127833378,19.893459852515,17.3577757700476,999,17.9812958740446,999,14.6021647391362,15.5653648851565,14.0705420563972,999,999,999,999,15.872160854752,18.0128036157876,19.6437256286198,15.9215603175904,15.9908593911,999,17.3882104321118,999,999,17.2989817977577,999,19.5264854084046,999,999,17.867936106531,15.874552777772,999,19.7280759312319,999,17.2375394621318,999,16.8093223215756,999,999,17.665853896613,17.2420008632455,15.9193874247558,999,19.87275394709,999,13.9614835223106,20.8154552381798,17.0825850102083,999,15.6869040226159,15.7742196974631,18.7370057205436,19.9641259147868,19.6138344839834,999,19.9615945818827,13.7245300208118,13.5566480528734,,
49,49,17.2174763016661,999,999,999,18.8919812507501,18.7342635712986,999,17.2127740350657,18.9045305110598,999,999,999,12.8907465923653,17.6525348887735,999,14.6389293389457,18.2807442482947,999,13.1781993765732,999,17.1473001648932,19.8822220768926,15.5993270771418,16.7838188676595,17.1525532883545,999,15.3826379893004,16.5325118604809,14.8078475862945,999,18.2740231039903,999,14.9264319022318,999,999,17.0748551998524,14.8713174219975,12.9533669740308,16.9206998823977,999,11.7748753955685,17.2373908167783,16.7628354690968,999,17.2476403981302,23.3720479653775,13.4471401348947,14.5160205991041,13.1056811825784,21.6888740204434,17.4968392885436,999,999,14.4233811887237,17.4638160606842,17.5799830339169,14.552044893935,16.3970877788623,18.8026589342044,18.3885937444688,999,999,999,999,17.9269111656234,999,19.5411649149226,16.7869579211329,14.2704252079013,999,999,999,999,999,15.6661734983895,999,999,16.7153300447104,14.0747225809698,15.3755829517078,16.7206204811191,18.170523451263,999,14.4217631092705,999,15.6098915647161,999,15.6955178304666,12.4883450454906,17.1934746734858,999,17.8321274292472,17.6208870312575,999,12.529629387901,13.3055989948598,,
50,50,17.835709039714,999,999,999,999,19.4742686178909,23.834658576611,999,19.458292068309,999,999,999,15.3450623097144,999,999,14.2129010808521,16.8209741265792,999,13.6609919399346,999,19.4292389533533,25.6411830004882,14.7827053820816,999,999,999,17.1907937533192,17.2512265901901,999,19.7074052204651,17.5209148590735,18.7986633019786,16.7862872069744,999,18.867000332421,999,16.1286424286562,13.6367041238229,15.9687740356524,18.3079835243466,11.9654493819202,18.1281810653621,15.7463955385181,999,18.0037494758495,20.5859601710433,14.301473139284,14.8479780873409,13.7277511841069,20.3491047865607,999,999,999,16.3267653938053,16.638037913951,18.1273781654909,16.0979245090016,15.9856961843782,19.2135543825242,999,999,999,17.5068027892249,18.8571922063274,18.8571483792238,999,999,18.4127565120751,14.6136888970772,15.8524054625156,18.8506894045485,999,15.2140600670773,999,16.9041348734144,18.7184663167266,18.0649519114326,999,15.102857147129,15.1736251487635,999,17.858569897437,999,15.316632256131,16.175466637455,15.7755060020951,999,16.2773008571882,14.8173175857168,17.9345544841263,16.9266748512477,17.0120298940239,999,19.5156233288647,13.0158486790159,12.9555876507819,,
51,51,17.1508567711264,999,999,999,999,17.5064620462873,999,17.7849241202957,17.6197214058189,999,999,999,14.0391466888306,999,999,14.7698500261621,19.1782583220508,999,15.0203456611626,999,16.2357187935003,16.9468585127497,14.0023222273019,17.3906934157631,15.3041876465967,16.0085856226933,17.1401576678272,15.9839203353318,14.9802819248022,17.6331585451279,16.4611895626465,19.7081018925697,17.084239628097,999,15.7191291655453,999,17.4644701316688,15.2045330571146,18.8154679851768,999,13.9637591519025,16.7783760726423,14.5729458876172,999,19.2268833941081,999,13.316348129304,14.908065272525,13.4961709788381,999,17.6799053758242,18.9569501076266,999,16.2966502771332,18.2569226729988,18.4483741983433,999,999,999,17.9591672482976,999,999,16.7280082532881,999,18.5526302483561,999,20.4072432848035,15.8650300008706,14.9840807748403,999,999,999,15.810067943222,17.8487107135842,18.5226895764449,17.8774003841043,19.1122358184681,999,16.5109290119748,14.3153936345781,17.5682647935566,22.1498252972076,999,14.2930734969013,16.8945692138344,15.8100225465459,17.5699600601905,15.218300210958,16.9803761344167,999,999,20.3199633559633,999,17.40347321103,12.2647480242675,13.3281358368845,,
52,52,17.5496527359702,999,999,999,999,19.4968515138931,18.5658967720247,18.1279918719202,17.4498967796114,999,17.1956242613841,19.1382937617428,14.8757045595356,999,999,14.8807852140903,17.6820822103426,999,12.9051269860404,999,15.0516966074332,999,18.0462754021581,17.8781637144975,18.37052591678,15.0614378041525,999,17.8016449589728,999,999,17.9324402019604,15.2691796223075,17.1585950318912,999,18.5159107003242,999,17.3796467725334,999,999,999,13.8033208593877,999,17.4009889125303,999,17.6414662513711,999,14.3489884383029,16.6536160055867,14.911754203228,999,17.5931628739124,999,999,17.364543584409,16.9514297726998,999,17.1123327024207,17.7319138650669,20.3430310471414,19.4358043759692,999,16.3396526264665,999,999,18.6891545880938,999,24.3648670032623,16.9324705410053,14.170238541669,16.9295861385351,18.0323079957388,19.5029195327724,16.9925215513284,17.6848245895223,999,999,18.8340679336048,999,15.8301288811687,16.3816374871478,17.9603861683989,18.2001630811591,999,17.1608044826855,16.5448834715447,17.5048499481145,999,16.8742415956678,16.1647218080281,999,999,15.7959944075567,18.7022067773667,18.5894223894405,13.1324737386346,12.6749805321064,,
53,53,16.7631212839409,999,999,999,999,19.4235911185563,999,16.7990318590002,17.1938860640962,999,999,999,15.67397077195,19.2253401451748,999,16.1724003274307,19.111332092509,999,17.7571505549661,999,18.7155043315921,19.6099867467678,16.0189100967357,20.3502346319352,16.4673627508514,18.3151424176891,19.3195266175002,18.113055651668,999,19.9012067276136,18.4244718008393,999,17.945692982941,999,17.4780440579687,999,18.8975495486953,15.4910745989833,999,999,14.9608406503267,21.6939677283517,17.2056573051752,999,19.6281736883677,21.9925890784033,14.8323363111526,999,14.8262193425888,19.7814009065426,19.579333764492,999,999,17.4802727826909,18.2219711580226,999,20.0464810324916,999,999,14.5186086117356,999,999,18.5776421655802,20.3988368760248,19.8294838170388,25.8086946898389,20.406476351737,18.467982417026,17.2474795587328,999,18.3693430710448,999,18.5738094956936,999,19.7463198787872,17.9431483687513,999,999,16.4235985109083,16.4889832139803,999,19.5959952521992,999,17.0109709426439,16.5720744513986,18.5390707842775,999,15.6811856421051,999,999,18.9431104062881,18.7260422728787,999,18.3530482474689,13.1173919085176,14.0643412193919,,
54,54,18.1889510844317,18.6435079585881,999,999,999,19.4242432861073,19.2277000723643,999,18.4130638638905,999,999,999,16.0173031630019,19.6796093236145,999,16.5623933010476,19.8399103401595,999,14.0482928283046,999,17.806315131112,19.5838346383368,15.6545736546961,19.6567754811827,999,16.9876108459397,19.5599771673554,19.646259445071,15.0269463112658,18.421895950174,18.4881620007739,19.3653427136913,17.6012260549817,999,999,999,17.331611350285,18.9777080447084,19.9985647962633,19.5092899624123,13.776662558455,18.5952768395517,16.0500086563478,999,18.9762122228777,999,15.3992918593038,14.9790255505904,14.5408864810487,19.4037158024838,999,999,999,17.9827537813092,17.4608341093701,999,17.0383052638768,17.7367400425261,999,999,999,999,999,20.9336019337053,19.7949444013,999,999,20.532913342929,15.4384133299514,18.4646390313853,19.675378308394,999,17.6009788482545,999,16.3494467306995,999,18.9724963665552,19.6804867637739,16.9660170612692,16.7083916264149,19.2062299266737,18.6514273530192,999,16.4498220340973,17.7497779448971,18.2828132285485,18.9581252284658,17.9206395427498,15.3896266910028,999,20.1579349543716,20.1027440698997,999,19.8559696621549,13.4575163845711,14.6456633111218,,
55,55,15.8248629590638,17.1440810039812,999,999,999,19.316647039006,999,999,17.0957829162482,999,999,999,14.637391118244,18.4771886129542,999,15.7298409688946,17.4329619107661,999,13.6598836937052,17.9435338198618,18.3110432198149,19.0182195850345,14.9567586377414,17.5853020144976,999,15.7534978838421,16.5051231780196,16.8454462241509,999,17.2071007824605,18.7655699642645,16.7541406465324,16.2286375599664,999,19.0248011468304,999,15.8963847261749,999,18.2294067816381,999,12.8724912797505,18.8498520264254,14.9528149882734,999,17.3845844544602,999,14.0808785860916,14.9807069619641,13.4052190176648,19.9176515340228,18.6942862165539,999,999,16.2266808107174,17.3948894469497,999,15.7913633245385,15.6636449745914,18.9340660852231,16.5316101409501,999,999,17.5680697447134,19.5675604965735,16.3447456880519,999,999,18.6724389694685,16.3388487176599,999,18.6778050923781,999,17.7092588176506,999,15.0170074698547,18.9013791199802,999,999,15.6001056727394,14.8144796080171,999,999,999,15.6108921361103,17.2039466920093,15.3106377213859,999,18.0946800913526,14.3733609532917,17.194471193332,18.0353052510277,17.7557780449251,999,19.3401583147589,12.9832894344062,14.42507187387,,
56,56,15.6745456215607,17.2226486452614,999,999,999,18.0515409387222,16.7168243488047,999,16.218122564713,999,999,999,12.9915939055394,17.6476675404657,999,13.5160800443265,14.953537691359,999,12.7248102481389,999,15.0364139566022,16.7728909998075,14.7724334950794,17.9279992768296,999,15.9417499655867,18.1136006203692,15.5931141169693,999,16.8873212589587,15.9446210544882,18.775749097313,17.1921034071301,999,16.5449879965986,999,15.3133258970006,999,15.5106882732573,16.0598589473279,10.6715019051978,16.0594405895439,14.998059728414,999,16.3767318090107,999,12.1916537292362,14.820732598171,13.7493269606102,18.5041017535196,999,999,999,14.4166092519446,15.3604207549321,999,14.118391043799,14.9729309950525,18.5846199100463,17.2442616144962,999,999,16.1334662201878,22.0235159129252,999,999,999,19.4168488860515,14.3272711052545,15.8956490204543,999,17.5854630859619,14.9385011066168,999,14.7539993078066,17.3838103607067,999,16.400642256178,14.3721463332403,14.6551499319766,17.9910239782796,999,999,14.4740213149975,14.9756534919091,15.6430414147376,999,16.6838717640888,13.9105238142485,999,26.6592043403479,19.6989146366019,999,16.65807844701,11.3464197279615,11.9788651981018,,
57,57,15.6239692685768,999,999,999,999,18.0476941261375,999,999,17.6728785192335,22.1597983878646,999,18.7687208372091,13.8179971361123,999,999,13.5732350976038,16.6324866974897,999,12.5,999,14.7168761503984,999,17.1501785294666,15.3024430172741,16.7027552813327,14.5246793780649,999,18.8625304970487,999,999,999,15.2871660307248,15.2953934078542,999,15.9739772846805,999,999,999,999,999,12.9621780107751,17.4328653943827,18.058729874002,999,15.845090411431,26.7899058261148,17.382081999407,16.3243432790091,14.7263668185629,999,999,999,999,999,14.7050897640946,15.3038017497402,999,16.5498391022867,999,999,999,16.7584712716094,999,17.3864118897219,20.4447261876041,999,999,999,17.1544944516246,999,999,999,999,15.6381557515506,999,18.6646169936074,999,999,14.5928688215472,15.6007090098496,14.8882021464653,18.1384558140601,999,17.3729365847826,13.696512353057,16.6842014460962,999,16.0833801133586,12.9866945678506,999,999,15.8220683776287,999,999,12.9682317939303,11.4540928284391,,
58,58,17.303407052345,999,999,999,999,18.7580711872459,21.3942259791446,17.7605052027552,17.1297053550988,999,999,999,13.9268406469954,999,999,15.9659026095279,19.2293013464731,21.8894115038926,13.8361519089617,999,15.7653056552656,17.5192769333311,16.5376591855715,16.0922143769907,16.4076709692635,15.0228564091302,999,16.5186709393096,999,18.9206967797852,16.3890383695401,16.2746173368342,16.2094217457414,999,999,999,15.5163133405353,999,999,999,13.2977715418156,999,14.6583249182513,19.2706274854987,16.4108007287514,999,13.540842767919,14.3615731328522,14.5136941476065,19.2515078864666,16.9680112981378,999,999,17.3193585748398,16.2979501841746,17.9372116451573,16.4406144686664,17.952164939751,999,15.9903301869333,999,19.4148915377134,999,999,16.9002161335538,999,19.5434678767156,17.1028005168878,12.7008223622574,16.0573518020753,999,16.9676755896777,16.2862474193236,17.7149291531374,17.4003335954165,17.6376053404058,17.2415875566312,999,15.0246398857477,15.5742782329273,17.2682719608243,18.7809074478939,999,15.4516249009302,14.9157228098429,17.8177808396617,999,16.214665238829,14.0793768953371,999,16.5495667707098,17.0679682788831,999,17.7189667819611,11.5832761727987,11.7935097977003,,
59,59,15.1562658511122,17.8873945518153,999,999,999,999,17.4509332620305,17.3849424399703,15.4696955930513,999,999,999,12.8616053913689,17.5930767144588,999,13.4317483652367,16.0511506897058,999,11.9867869830733,999,14.2495963420347,19.3858668407965,14.05682213732,16.3412043608576,14.0147202486686,13.2817210027768,17.6526586231785,15.4048040063118,999,16.1964377941671,15.3940859346689,15.7480105688729,15.2239689120026,999,18.3679451447065,999,15.3371777544848,999,999,999,12.2639085995945,16.7397038343937,15.0402966254786,999,16.1308605075477,24.0972777927448,13.3101334135729,15.6777383675806,13.3929891235973,19.2927901318697,16.553407534192,999,999,15.5615672106159,15.5609620177509,999,17.1254072982416,15.8134171241681,18.0622752513609,999,999,14.9909439785017,16.9379045108952,999,15.5793404276434,999,18.777831027826,17.4600115722696,12.5748140909862,999,16.8838908733106,999,15.7671130263919,17.9883746823745,16.4343386864551,16.5829159214103,15.524087740134,999,14.5669179771337,13.8816893376982,999,17.597563610021,999,14.2379521751247,15.9481403402509,999,999,15.3576069189183,13.5000406341208,999,999,15.0913466857326,999,16.075132529565,10.3162343546869,11.954072704176,,
60,60,17.5919390413709,999,999,999,999,18.754784107641,999,999,19.3404978855057,999,999,999,13.5955741423051,18.3616325551822,999,15.830761721721,17.9069393062549,999,13.7201287855989,999,17.5064596437252,999,18.0476263000359,999,17.7005170944994,17.8969004305502,18.9666977276777,18.8141888102398,999,19.1679800800077,17.8428307623403,17.0200610682891,18.4043383292659,999,19.5854262004061,18.3767316058471,19.1841048963311,999,999,999,13.6962165521543,999,20.6450382887285,999,18.4196563944838,24.2639660987435,14.2392748901747,15.6217984176225,14.9238879082595,999,999,999,999,18.4225897772478,17.0690386851239,999,16.9135633408024,17.7588856943939,999,18.5657447042931,999,999,999,20.0610782532374,18.0699306424455,999,999,19.4934985283495,14.2177351711318,16.2465309948196,18.9411262857376,999,18.1500068471396,17.7474031594215,999,999,999,999,16.5117089672777,17.4575241030438,999,18.8711800806732,999,16.7162859682021,17.4515547220004,16.8204496358394,999,15.7977361359177,14.9441656811229,999,999,17.6850847167854,999,20.5311816802497,13.6456853616608,13.7738266741975,,
61,61,15.3299970891035,999,999,999,999,16.9818798476486,999,999,17.4555972771926,999,999,999,12.5096767959659,16.1311679661931,999,13.8376589387168,16.3543561901416,999,12.6088370934549,17.0937715135343,15.6829748966391,15.7476928376973,14.1293314653628,15.4153620146379,14.6426791283586,15.2053193062165,999,17.6815221458502,12.944305937766,16.8685541516444,16.1116910720629,18.267394842862,14.5203801278839,999,999,999,15.4786943052214,999,999,17.4103797242044,11.7072073259417,15.8041176074848,14.8479111186114,999,15.1001825747759,999,12.0941889166251,12.7773531914231,11.9335508865242,18.6973252419595,17.3550179445147,999,999,15.1989325807417,15.8543380900607,999,15.4539724102995,16.3724515924255,18.7596241976786,17.7176251440398,999,999,999,17.8507936304704,15.803823335435,999,19.6748405474247,15.514744288969,12.491260731842,16.5370381054381,15.9287520475469,16.8811469910937,16.3931232599814,999,15.2745163988304,17.6108011052499,17.1919535401355,999,14.2382132917339,14.7262283568927,999,18.5161159767548,999,13.5548494980081,15.5099629861911,17.130423563307,999,13.5390322074982,12.7438618406221,999,15.5947250823279,18.4731811023851,999,16.2054821736305,10.3421039593592,11.5083160236108,,
62,62,15.1184907888992,999,999,999,999,18.9190420312506,23.1385840911419,15.5065696157332,16.7015064371802,17.5769432268962,999,999,14.4127465815238,18.1918116828019,999,14.573195493795,16.9301070807281,19.5498197617975,13.7866252489604,999,14.6349994915728,17.2685836120227,14.0462862479113,15.6941836924969,13.9607564718476,14.0463036710387,17.8453581860113,15.6571296934116,13.722266404867,17.9900432980536,16.8915639752146,16.2573544507814,15.0036456225537,18.1209659203654,17.5173633583044,999,15.9395038256566,999,999,999,12.3877690201758,17.9836713288944,14.2180383307398,999,15.4317808834836,22.2503734873995,12.578992550045,13.3081335285825,12.6560065504205,20.0792436961377,999,18.3160935276006,999,15.8088533780143,16.2918981828253,999,16.7250959724958,17.3434821640295,999,13.7627607911419,999,14.6847054788355,17.9543217172331,18.3356144745262,18.1286059929632,999,19.5804535720387,15.9818921815091,13.6117816853977,999,17.8144316614938,17.6762076484688,15.8285527470147,15.3486022680903,17.0882409617075,16.4919227952815,16.8354586903348,999,15.4940700567071,13.7850886540694,999,17.2595757096647,999,15.3435076918008,14.9055772915689,17.7268612092277,999,14.5362127443033,14.2309709153241,999,999,15.847048751462,999,15.9405521446178,10.529688652983,11.4687421992485,,
63,63,15.4105653471489,999,999,999,999,17.8959119526675,999,999,17.6821631161289,999,999,999,13.9063956127433,18.4343294801207,999,15.1760434781635,16.6467379617436,18.6666041051305,13.8848956448114,999,14.53517887875,16.9292619769541,15.0343149544818,18.7774097013548,14.9821091308966,13.8985675840773,999,16.7729467637082,14.6387192533537,18.5804382477016,17.4411728075562,14.8122811009111,15.5072066239445,999,17.7718476106937,17.223849973577,16.204728232298,999,999,999,12.7439525392074,16.5575861648693,15.5086037780722,999,16.551475906321,999,13.7434618969511,15.0270808385322,13.679695992257,18.9892443275481,999,999,999,17.2555527485126,17.9686131120017,999,17.1851750752694,16.4961703489444,18.7291791169059,18.3793469939969,999,17.795219093502,999,18.7338218058405,19.2618722429733,18.6995675675405,19.8130994456013,16.9043899301978,13.3908939805923,999,17.9497151824163,18.9432261468659,17.0538564051024,17.4478689155835,999,17.344871711826,18.6302796631232,999,14.8867630312261,15.9334424841191,999,18.635340560671,999,15.3239722206792,16.2365175689331,16.6271347717186,999,14.9476702438569,14.7741527220492,999,999,15.8737496774657,999,16.978081092259,11.2513857950235,11.9554513908517,,
64,64,16.2627767628759,18.5693095930452,999,999,999,999,25.0806930214426,17.6159795775667,16.9826712581347,17.7577661774067,999,999,13.7208696252238,16.6702304555554,18.5812223134012,14.9318883501695,16.3946458629415,999,13.1811100583601,26.7571996547003,14.5782697372836,18.7817324248605,15.3789219488771,17.2794042271177,15.0142412478466,14.9979909074564,999,16.9799965516926,999,18.8774197866739,17.9674116829014,16.8310728152495,16.1984642544338,999,16.7267378666527,18.2118492788651,17.1301823488904,999,999,999,13.8688730658063,999,15.6938196914078,999,16.7485769780894,999,13.734051713523,14.1960111833287,15.7009409398731,19.9096340979838,17.2591341947473,999,999,16.1388559346083,18.9538389619946,999,999,19.0649233624372,999,16.5374948246627,999,15.8611635820864,17.7346771219161,999,999,999,999,16.5115487292991,12.7724551297948,999,18.7609819625881,19.0512632931806,17.3051639342363,999,18.5062522017943,999,17.6971306435979,999,15.3554817252183,15.5566291424178,17.4931553802708,999,999,15.528729947129,15.4886079215236,17.8192128098128,999,15.0638979502671,14.7926022054947,999,999,15.0136039317144,18.3570205100881,16.7811562286983,11.4269519905826,11.9774765538792,,
65,65,17.1077354511443,18.0876204584442,999,999,999,999,18.5084739866707,18.3693435561733,17.2232254405615,999,999,999,14.2529016059382,18.90579837503,19.3949420029912,14.8182076901927,16.8207563427536,18.0888128106527,12.7383118558264,999,15.4889909251622,17.3155938938779,15.9198048749777,17.9417875802947,14.91755046408,14.7141089096974,999,17.5251553803564,999,17.8757134704625,15.9750374014419,17.8990336824983,15.4168899334464,999,19.2242519795501,999,18.68556026642,999,999,18.7011641994395,12.161980926547,17.0455598137137,15.3905592452782,999,19.0871771826922,999,13.7672611473481,14.0709713968096,13.1518920926154,19.2268934518866,17.2449892114315,999,19.2147460214375,17.1492530387844,16.7563987444696,999,17.1003305126042,17.6765823264374,18.3920906636727,15.5566935637833,999,15.3836589394141,16.7748254118903,19.5615379646324,18.7162730776719,999,999,18.5960238327851,14.8012043999479,999,999,17.9551631456884,16.7317375167664,16.973224911225,999,999,17.9665050088973,999,15.265254110136,15.8372454245483,999,19.3128110193733,999,15.397893554117,16.1046457734938,17.0996414538377,999,14.9235619714459,16.8891701363019,999,15.8750435186243,18.1827049077415,999,18.1627957086871,11.3304144756467,12.6202608216347,,
