Chip Run Info,F:\Biomark data\Fluidigm Backup\To be deleted 150412\20150409_OX1407_plate2_sort 150115_AG\ChipRun.bml,1362043436,96.96 (136x),GE 96x96 Standard v1,ROX,FAM-MGB,4/9/2015 6:15:16 PM,01:32:15,BIOMARK117
Application Version,4.1.3
Application Build,20140305.1515
Export Type,Heatmap Results : Inlet-based View
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,User Data (Detectors)


FAM-MGB Ct
,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,,
,,ADAM10,ADAT1,AHI1,AIFM2,ALOX5,ARF4,ARL11,ASXL2,ATG3,BCL2,BCL6,CCDC152,CD164,CD244,CD33,CD34,CD44,CD47,CD52,CD90,CD99,CDK4,CDK6,CDKN1B,CHEK1,CKLF,CLU,CRKL,CSF3R,CSRP1,CTNNB1,CXCR4,DDX6,DPP4,EMP3,EPT1,ERG,FCER1A,FREM1,GAS2,GAS5,GOLGA8A,H2AFY,HAVCR2,HIF1A,HSP70,HSP90AB1,IFITM1,IFITM2,IFNAR1,IGF1R,IL1RAP,IL2RA,LIMS1,MEF2D,MEIS1,MLLT3,MMRN1,MPL,MYC,MYCT1,MZB1,NUDCD2,PDK3,PFDN1,PIM1,POU2F1,PPP2CA,PRDX1,PREX2,PSMC4,PTPRE,PTRF,RGS2,RXFP1,SAT1,SELL,SELP,SERINC3,SERPINB1,SH2D3C,SIRT1,SLC22A1,SOD2,STK17B,TESPA1,TMEM17,TP53,TRIM22,VWF,BCR-ABL1 fusion,BCR,ABL1,HPRT1,GAPDH,B2M,,
43,43,15.7461643445377,999,999,999,999,999,999,999,18.5873581675414,999,999,999,13.8521572156165,16.708087650219,17.7392206547066,13.8726194424352,16.1990966290695,999,15.6835057063207,999,15.6022713056445,999,13.9015976057527,15.5583444984661,16.5488563139961,16.9024141883724,15.1846450887391,17.5373258950463,15.3824857878874,999,15.8999249567457,22.1023038543885,15.6122671873112,999,999,999,16.969978250021,13.9503002997045,17.8224709323075,17.3257533159982,12.2135854902521,17.8592029455944,16.4410945663492,999,18.2092469901329,19.2850788823226,14.3231359243481,14.5208829684477,11.5422983959141,18.871474183509,16.2232110690939,999,999,16.4435751228971,16.1091257352966,999,14.6883082810657,15.5266340941199,18.5005673481132,16.3796343947871,999,999,16.9831334281113,18.327977639146,999,999,999,19.418383913359,13.4805952115492,16.1508428371934,17.9457169504295,999,999,999,15.8411889696188,999,18.0867258997966,17.8378241520523,14.7985250380869,13.8903566140002,999,999,999,13.8937808361183,999,16.8195099177192,999,999,15.8224299682639,999,999,16.8870079065924,999,18.535065319271,14.9073844160278,14.2251944762921,,
44,44,16.3291019440154,999,999,999,999,17.2195774587315,22.9440794791068,999,19.2719185568403,999,999,999,14.9630426050436,999,999,14.850990962859,16.3007519628833,20.2888699681842,15.5153958395253,999,15.350164261787,17.225973635615,13.2673063921711,14.9986166498708,16.7771216038136,17.0245079621058,15.5479392375913,15.2919563205246,999,999,16.3115139518242,999,14.8954325604996,999,999,999,14.7293302296467,13.7477130892102,14.1435076635028,999,10.0008508800268,16.7170522859695,14.7180037489121,999,18.8382895593055,20.9571397743886,13.7041714058761,16.6657517717764,11.1769902642191,18.7373195482987,999,999,999,14.3931730198115,15.8312763900424,999,14.9267975680696,16.8145747816158,17.0200666108477,16.2931805001944,999,999,15.6168082894641,18.9523542219783,17.2824519979836,19.9451821922794,999,17.3619392749693,16.3642927345533,999,999,999,14.4909913934886,16.0901983692044,16.5902036241303,18.6450576898005,999,999,14.0044683666718,13.015970265743,16.2945950495985,18.5781324802972,999,13.1789776920209,17.226118311254,15.656501725737,999,14.6633821773169,15.1618511892447,17.5525952837722,13.712928575988,18.7781092854068,999,18.3260557091409,14.2914031759033,13.1926972754928,,
45,45,15.513949296145,999,999,999,999,17.9171485968382,17.2003918815888,15.7898302119422,16.2735989259427,20.539882373701,999,999,13.5130037068689,999,999,14.7085767849797,15.4738009513334,16.2397822998014,12.7780630175874,999,14.2644190997575,18.4402448729047,14.5954819022391,14.5829369774302,16.2147704877309,14.8906258880362,15.1184796468238,15.0411941697341,15.6389797262197,16.5788959355461,16.0342073531,18.9366379916647,13.1696967022082,999,999,999,14.3654241594301,999,16.8332906517956,999,10.7385000987689,17.7923322902066,14.2894685294822,999,16.1975433420251,999,12.7839551000558,12.817435621724,10.9618013414718,18.3241904206184,999,999,999,15.0899175998931,15.4488880268047,17.8400598644928,15.4710564188928,15.6618035677784,999,16.6926680011694,999,17.6996038216042,999,999,17.4432100183301,26.3988943292469,19.9842650186391,18.3434737299397,11.7137875658646,17.4524889249465,999,999,17.4343286998944,999,15.9272814988311,18.2824596087743,999,999,15.0340627294184,13.0576883794491,16.4678685917481,18.0613298137361,999,14.8329984435874,16.8334192147284,16.1240565248168,999,13.9478789137486,13.7591328981875,999,14.6889431686968,15.8501232698118,999,17.7334479519488,12.9245421772452,11.9898669722251,,
46,46,16.1646330591019,999,999,999,999,17.7004938408483,999,999,17.493170489124,999,999,999,13.9867798386683,17.9327976850668,999,14.9095595575584,15.7767867969132,999,15.0106424059301,999,15.9149743853191,16.9841319410113,13.6992478880899,16.8959856072982,13.5660497993329,15.2054698440855,17.894669826012,16.1071345681503,15.4519581433884,16.7227206176417,15.7536269361755,18.8986367543065,14.5075828568572,999,17.706089373085,16.9646810707354,16.3878076241609,999,18.955765427017,999,11.4907134799641,18.9236968277889,16.0902885517042,999,17.1226932778431,17.3282796181199,13.1191865814798,15.1164506131658,12.2255899191568,19.3846916259999,999,999,999,17.610098096759,15.9361328602205,17.7740893323442,16.8695967709886,16.8185839846598,17.6839476758984,15.8287700471422,999,999,15.9704237269715,999,16.5355609160651,999,19.8494827013884,17.7055239788582,13.9771041601612,17.6039227930384,17.0203099138259,999,999,16.0522465655599,999,17.2548157054602,17.7320435418461,999,15.7025140121639,14.8448671272297,999,19.5566030696799,999,15.1047691305598,17.7055015682135,16.9754571626056,999,14.9068651884724,15.1350402219348,999,16.5242539129502,16.3224666865279,999,18.3750038510326,13.47443372468,11.8834360884638,,
47,47,17.2049598254082,999,999,999,999,19.1721782052817,17.730304574006,999,999,999,999,999,15.0624982287566,18.0331316427555,999,14.427680392947,16.6185991489714,25.5267686227703,13.9111087745494,999,15.679774708473,999,14.5378769244359,16.8997146752362,16.6954278984064,15.3569833726117,15.2626868759481,16.1481592490569,999,999,16.6796751736036,18.7351112095218,15.0884471365562,999,999,16.948904737404,15.7338157198507,16.9158855958618,16.7069571005777,17.4321226125334,10.8494775325297,18.0307031774899,15.7783564023836,999,22.8281561730216,22.3667402133549,13.3940398290357,14.8436295935877,11.9153404265742,19.3591990735208,999,999,999,16.8046069827332,17.0630495318875,999,14.2907913099787,16.4993967705149,17.8105598730772,16.5582866142729,999,999,16.7273135342457,18.7405475307244,17.5097192317842,999,999,16.5956198546641,13.3620892117893,17.6998299383968,999,999,18.993282505263,999,15.8016780999349,999,999,999,13.8003732493177,14.9172035215776,999,999,999,14.2146765784569,16.992452240362,16.9784381635385,999,15.6399494678376,14.0022463600741,999,15.3183743069594,16.5318440883861,999,19.6777522334594,14.058983230333,12.3339848871834,,
48,48,999,999,999,999,999,18.0413773951289,16.4906407897827,17.3001225890555,16.9277234776468,999,999,999,14.4874553281926,999,999,14.4844855623475,17.1425822762822,20.8657717737319,13.7903624844866,999,15.6874852151064,18.2916025588589,13.8403524158516,16.9873159743072,999,16.1003543771747,14.6341006168836,16.5544320217859,16.6645588223859,17.767443260389,17.0421446056843,18.1981574554627,14.9370803166662,999,18.1829113765908,999,15.9206867731588,15.7952587347981,17.8997176211415,999,11.4970496239991,16.4379797431793,15.2430249260954,999,17.5255915761318,24.5609282519854,13.5349214452316,13.8946816197237,11.9581322165447,999,999,999,999,16.0288960989148,17.4302261048954,999,15.48856590442,15.7849098218277,19.5568087656964,16.262618831207,999,16.8638213060354,16.8340417766787,18.3848703571633,17.3621515962947,999,999,19.1072072774905,12.1298806906623,16.1843589718174,16.8392328780532,999,999,17.4190270644035,14.3654144781125,18.2322126913891,18.2074422247716,999,16.703264556921,14.3921929848093,999,999,999,13.6275000943648,18.5036092129065,16.874868041563,999,14.5553488967536,14.0489727684854,999,15.3223955320188,15.973397773047,999,19.2315862417324,13.8502699822012,12.4412574171435,,
49,49,15.2945455073254,999,999,999,999,18.190301382196,16.3139198067951,15.8979131455899,16.7557192612004,19.0182406602065,999,999,14.2033627517441,999,17.0833479435653,14.7919197433753,15.247637789002,16.9383858568648,15.6786065693918,999,15.695197830852,999,13.7046192180228,16.505709875552,14.9970041497251,14.9475121874437,17.4054675378094,14.1221124537416,13.8682971551213,18.2046265994979,15.5513345572077,15.0543331710413,12.676990066645,999,18.132374967649,999,16.8708832146577,999,999,999,11.2908606319293,18.9130659077691,14.1185133288547,999,16.5619141123074,22.35915071837,12.8220074721675,15.4502124797943,11.1709367069998,17.5012960236107,999,19.0925896116949,999,15.6058427486746,15.1964670963775,999,17.3679415709419,16.9472494271612,999,13.557012004209,999,999,15.8772840561711,999,16.9280291912165,19.5237817600829,999,15.5156030421261,12.7184402000187,999,17.6253761413484,17.0651695955762,999,999,999,999,16.6156346381103,999,14.445091822695,13.1794313362864,999,18.0370429935199,999,15.4621724037966,16.0812484002196,17.9217359359833,999,14.1848869652055,14.8533178864476,999,16.6384938799715,15.3097561673695,17.742089131269,17.7037853968592,12.4061982422652,10.6259160448663,,
50,50,15.5627208738504,999,999,999,999,18.4556025068559,999,16.1233654910904,16.8162718558522,25.4957415184858,999,999,16.1154123299927,999,999,15.4946787597791,16.0184048185396,17.7748364484606,16.1394711777884,999,15.7857966237749,999,13.8020827062968,15.8626809142567,14.2609858220801,17.1369027477953,999,15.9837367480665,14.3686125129859,999,16.208005480414,14.3803113615447,13.5166557931245,999,17.3693568455453,16.7999367271118,15.5341639989652,999,999,999,11.377716470738,21.6054971316854,15.4616979283953,18.1259952660347,16.7417886362388,24.3270846835994,12.6959128062036,18.078242279643,14.2395093999797,19.0664541561578,17.1814487298418,18.2367215361129,999,15.8526427461594,14.7338556784911,999,20.4988383601716,999,999,13.4717117825162,999,15.9421244572874,999,18.1413383956673,19.2490130155096,999,999,17.3295034708601,13.4446758888307,999,17.2433588700795,18.2246526400349,22.7348323795757,14.9077425494587,17.2611641178218,15.5669106568507,17.6406013366549,999,16.5227778655754,12.9443208110616,999,18.3320466412819,999,15.3861972894746,15.476373335124,16.8250125685857,999,15.3678425413701,15.8340040310318,999,16.3132414995924,15.8282114530059,999,18.350353174681,12.4252792248112,11.8557412983451,,
51,51,15.4235332489071,999,999,999,999,999,999,17.718149238738,16.4986119918119,999,999,999,12.9962534860446,999,999,13.5441497408741,15.8539109095201,999,12.8453701737754,999,14.4842754350876,17.068827996982,13.5205178159072,14.7534224343454,999,15.0924550374007,999,15.3458054950568,15.3235051217903,16.5516851736012,18.0410866940995,17.6843843688853,13.8158892783434,999,18.6773402511902,999,15.2129224436925,17.0346274048635,999,999,11.6248877915766,999,16.531289750316,999,16.0558356592567,20.1361235710248,13.1592681280089,15.598018490449,12.965001673749,999,15.6315906332334,19.34888373934,999,15.4818733821082,16.2954104444509,18.0605591058092,16.143598693267,15.1705849576128,999,17.0403539343405,999,18.3533328606251,15.8986576929774,19.5847483409804,17.9009255563428,999,19.8986232225343,18.3360912654933,11.8709575361474,16.7307412420499,18.5720954837555,17.3896131822927,19.4298004638715,999,17.2193581293628,18.261030798315,16.5340808735903,999,15.1560500607889,14.9609998988544,999,999,999,15.4833250426894,15.9474847361983,999,999,14.3304439505829,17.2911966670038,999,999,15.2258173342076,999,19.1755403766686,13.6376734577593,11.2397697290423,,
52,52,15.3952132941681,999,999,999,999,999,25.6352166472544,17.5193762712427,999,999,999,16.156968642411,14.1939136492405,999,999,14.0427996221197,17.6226629122659,16.0735467029529,13.2297748249399,23.5183722009051,13.0746683793198,21.1489550422633,17.4514073393103,15.435098809701,14.0120085927852,15.6073054342534,999,15.046864986128,999,18.1628419053795,16.5405716046658,15.7759614809389,16.2720532070961,999,18.2656287110835,999,999,999,999,999,11.8307117970835,22.5703833296873,999,999,15.7810162405408,999,14.731378657101,16.8863666991273,13.3584575964718,17.8493272286924,17.1062198368855,999,999,16.9617920064539,14.6727737607018,999,999,16.284051147042,999,999,999,19.4382556940176,16.8955526060784,999,999,999,999,16.5078359680734,13.6645216000575,999,999,17.0882043393607,999,13.5844305714797,999,17.4801429948146,999,999,14.466706712304,15.7894202547189,16.5662484253302,19.1609221690223,999,15.7711716088682,16.2358168756859,999,999,16.2655655605742,15.0449963124572,999,999,15.2158403316982,20.9890221472347,18.8963434253593,13.8454750684421,11.9076556767011,,
53,53,16.2210034117263,999,999,999,999,18.8887626672824,21.8983323193546,17.0247439072216,15.1392603403704,18.2082723003574,999,999,14.4796759741744,999,999,14.1778793549663,17.5592814889214,18.4912884956801,15.8260592754084,18.2597056558035,14.3689517303868,999,13.9173956542242,14.4212630195118,999,15.8357879066449,15.5039819473883,15.0473034649933,999,17.9458414540896,15.7310458454188,14.9246388264035,15.6748962726238,999,999,999,14.9666406695683,999,17.9187328913202,17.1924593236582,11.0439435877988,999,14.7605855204668,999,16.0539580595023,27.9352159153412,12.8779190577493,14.1334637397117,10.9666999279663,17.6616283335676,999,18.6020762663618,999,16.3634538498339,14.7166828293861,999,16.0395359026747,16.909219898647,17.9988951157821,14.7461082545171,999,999,16.9416363925227,999,999,999,19.9131815357358,17.3069164662735,12.0634450972113,15.7157157258065,17.0294515110976,999,999,16.183162900422,14.8578562514571,16.1936203174931,17.6686252227162,999,14.3509859276659,13.1373001384746,999,17.9757060333606,999,13.6206296412193,14.8722032675968,15.93885755129,999,14.3755809153539,13.9153640886388,999,999,16.0048129127931,999,17.966695690282,13.3883893332097,12.1568418238954,,
54,54,15.3345671033026,999,999,999,999,999,17.2778405745536,17.009844555058,18.8079476242421,999,999,999,15.4193251379295,17.7544555651029,999,14.7963852352728,17.0568700373869,999,14.5324083665845,999,16.0362641855493,17.944637993883,13.8649098410771,999,999,15.9904934661118,999,16.4875443750924,999,17.5670878633181,15.9143993351648,15.6224424333417,14.2619197299116,999,16.8662593300337,999,15.4570845191839,999,999,999,11.3709069047597,999,15.8469242662242,999,17.3454746779237,999,13.3338491312988,16.3066421926252,12.613442688767,19.6522926631557,999,999,999,15.5661588694796,16.3235755826554,999,18.5403470300067,17.774398330748,999,999,999,19.8613115374341,999,999,999,19.4522033044858,999,18.553697331218,13.8548164339491,999,999,18.2359560743081,16.5479542171156,16.4418835725602,16.939993482222,18.2645227160623,17.0116024436543,999,16.5946797780559,13.9966006852544,999,999,999,14.8887886331933,17.9419260202703,17.718076359246,999,14.5433311494951,13.8368237925901,999,999,16.0539213348319,999,19.4668156397951,13.8364442949606,12.5771745617701,,
55,55,15.2900287739829,999,999,999,999,16.9887162913917,999,16.958745692453,15.9128832048068,999,999,18.2010267450877,15.4724685096154,18.1089067817016,999,12.8281469952052,15.7796807962358,999,13.5691023195573,999,13.2554569169999,16.9063253001067,14.4890957130925,16.3598011483381,14.4739731567217,15.7813625753201,999,15.0691816637479,999,999,16.244468987686,15.7759282408993,14.007003075327,999,18.1083903531911,999,14.8096520962358,999,999,999,12.761631906792,999,16.8868150302703,999,15.799095354988,999,12.4293503501782,16.8844109364359,12.4819341101024,17.3794916538931,17.103147629611,999,999,15.7418850469759,14.3638727571112,999,16.5062177750651,16.5629686460413,18.4219362375215,14.5630019449171,999,17.1288874435102,18.6496355499508,999,16.5805227684904,999,999,16.5419422182803,11.1135932757376,999,17.7880165885978,18.0437553537331,999,13.7544955338395,17.9988746278967,16.1302421334525,16.9864295423063,999,13.6610041821873,14.1535267575194,15.6233668443093,18.3584900881061,999,16.3093678208121,15.5729148498286,16.5921188938952,999,14.5575189416537,13.8587819216988,999,999,13.9820300892418,17.5178284976048,17.5926754753173,12.3909707680796,10.7266837651517,,
56,56,16.2128722756956,999,999,999,999,18.9614801521362,999,17.0828730441543,17.9865305640157,999,999,999,13.6961239854718,999,999,13.6498687053159,17.2632907159058,24.1158000332594,13.5056042095389,999,14.8440705217075,999,14.9093070276716,17.1436828010061,999,16.7759531420117,14.5446855444939,17.166982138958,999,18.7286769926059,18.2416103035574,15.4105135764131,14.5211108520294,999,16.5500182558465,999,15.2179934631952,14.9277745885239,16.8936304223443,999,12.9899749847881,26.8209523073252,16.1143302307296,999,15.8360801982277,999,12.6252418459976,14.7879249271205,13.1480676121065,999,17.054632945493,999,999,15.4507754029288,16.4550894161243,17.6257132567855,16.4069541286728,17.1231165666689,999,999,999,999,999,999,16.256368373389,999,999,15.8394892893158,11.4490549867475,16.7171562191309,17.983819274277,999,17.4705306695068,14.6905144602372,999,17.2649646054211,18.5497408529627,999,14.9017320562622,16.6318246460738,999,19.3994132321815,999,14.4065322713773,16.3387631489785,16.5695319090123,999,15.4915315944315,14.8612470969302,999,999,14.6064699275329,999,20.0209238402072,13.3662576359421,10.2441964314568,,
57,57,14.7614160226066,999,999,999,17.8335951276822,17.972822912275,18.7355188481421,999,17.1228252996174,26.1411219695438,999,999,14.6870464842324,16.1298780815311,999,14.3549054206311,15.251254592185,16.0173393103687,13.5897120768801,17.6564588371557,15.9103906010294,22.0891392293459,14.8013484533221,14.5306351982817,16.6114893031297,13.6463515640714,999,14.4372163133668,13.99589227279,999,14.6922603152883,16.7314621328523,13.2178004554943,999,17.4184188608257,999,14.0632042778581,999,999,17.4381144444759,10.9205961393819,17.1934214476379,14.7084797504354,15.7194290966176,15.2595322060481,24.5247237922361,12.4682694764984,14.3978707096559,11.378021528149,17.3384271021571,999,17.3872354831957,999,16.8157144239157,14.2007950418768,17.6834530541881,16.4903839487771,16.6371166657558,999,15.9529138808783,999,16.619210357257,15.5285796089945,18.9958779236892,16.156865637298,999,19.5627227365953,16.9793705545806,12.6495269773466,999,999,14.9079872698971,999,14.9728850842286,16.6254588906823,15.3075108107747,17.8468408854019,999,14.2447299498926,14.5319357025145,999,999,999,14.6197641983128,14.7515640336271,999,18.5068279756671,15.20664989989,13.5222255559723,999,37.7189245949047,15.5434903616038,999,17.5469162827393,13.0062300825229,10.9100159034412,,
58,58,15.684097801626,999,999,999,999,19.2933298374021,17.3168081503963,17.1470113939559,16.5033932862744,999,999,999,14.1774958666095,15.5205831436825,999,13.7562131755105,16.6001599301174,999,14.3722442985509,999,14.3987012518449,18.0053197909297,13.1444202342445,15.8620435684055,12.5636156530242,14.2186067924584,14.9911744851376,15.8396931320475,14.7702443218253,18.611022208344,16.3979171563554,17.3977761826333,14.0435285752659,999,26.5249048559105,999,16.9111192856086,999,999,999,10.6738323004531,16.4190360819442,14.4225989990004,999,17.8399840961253,999,13.2824837081766,14.4477876268112,11.0753941970609,17.4338271864579,17.1729992354814,999,999,15.6844813869621,15.8740271512316,999,15.9778140771517,16.1295674367225,18.6679739929198,17.7363300901279,999,18.8507809192272,16.8985808573725,18.7014676479692,17.0500495001935,18.7544021015445,999,16.2025795162685,14.7312649981989,999,16.9659547456715,999,15.4364225524862,16.5275831873524,14.7095145798563,999,18.7404482550243,999,14.276194412375,13.9305618015718,999,17.7397037506021,999,13.9071311894216,16.2685732655546,15.2147239585033,999,13.8879462889967,16.514312932955,999,15.4837116555115,15.5667240994852,17.8664385641728,17.1779311248863,12.4999678507036,11.3375384579637,,
59,59,999,999,999,999,999,18.6947692758471,999,999,17.2625239636797,999,999,17.6268970822586,13.5461228656127,18.5431512023506,999,13.9852557814229,16.709607076713,18.1561611340161,13.9850086722191,999,14.4078244645312,17.1956242990254,14.8849398565436,16.7517801713532,16.6249212449723,15.4998607176197,999,16.7614784402713,999,18.4925937495726,17.9407533356664,14.8737256433899,999,999,15.9939370329328,15.4057119451079,16.3182466316778,999,999,999,12.014083680557,18.5926010584096,15.8802208317882,999,15.8858936940104,25.8718777927814,13.2921603387314,15.7355905497213,13.0532132097439,999,999,999,999,16.4274889515194,17.064940039144,999,16.0673998471955,16.0326972899255,17.9526032406969,999,999,16.5337440934863,25.0711716172839,20.2759424139059,17.5093442746761,999,19.8337310621974,17.9743331350564,11.7295734050103,17.4073923164155,999,17.0267090050769,16.9500938976529,999,999,999,17.4951435138018,999,14.9699433777756,14.5063247390002,16.600898728046,17.6285870543335,999,14.5600749007934,15.8773948212051,16.8601771388675,18.0942528058718,14.8177968859933,14.1994789576441,999,999,16.0132287576918,999,20.1031530242673,13.4887415110841,11.4181389637895,,
60,60,15.3278586429927,999,999,999,999,999,999,999,16.5671645036855,999,999,999,13.6088028900668,999,17.8631606652832,13.8950428451713,16.2134083066332,999,13.8411702622441,999,14.4635381051925,17.0763797778129,14.915042439795,16.7633312909902,13.1736900408539,13.558275124963,999,16.1226725266852,999,17.8634321902262,18.012940069196,15.7455669774009,13.8828154369298,999,17.5995644623127,999,14.9404672856186,999,999,999,11.5838403785577,18.9324634515256,15.6915075578506,999,16.4195091567905,999,12.9743424823685,15.385059029471,11.8017893484648,18.1870266572229,15.7498762468121,999,999,17.9592862656439,17.4944494056205,999,16.2987062627072,16.0434997509693,19.0435883570168,15.5280229388006,999,15.6655256795161,16.8672518665239,999,17.1236659569155,999,999,18.3034976628976,11.2988058838162,999,17.7937862111723,18.2098689147929,999,17.0916623391156,999,18.0761631930963,16.1093735102035,999,13.8549859798388,15.256331963821,999,18.6615348999627,999,14.8408620326347,16.3313982322446,17.4468606096013,18.3711788157479,14.0574970178711,15.3611077878533,999,999,13.8374688417101,19.0362959790132,19.0293204960849,12.2859782772963,10.7874112862978,,
61,61,15.4002604601861,999,999,999,999,18.9117226893889,999,999,16.2985639556049,999,999,999,14.0734076584461,999,999,13.8780385778489,16.1941595415404,17.2335454562402,13.9724393411354,999,14.9476050435219,17.9330247659048,13.6835900373461,17.1907901848187,13.0630390969689,13.6716765002299,14.6865628536326,15.7662972951944,999,17.4472892074449,16.5427155780171,18.3075217849441,13.8743460672813,16.3342047939945,17.9790587308555,999,16.8839184206863,999,16.0938171801621,16.6865280458953,10.3289076039715,16.0603174519946,15.3847998325474,17.0485757098583,16.9039977086074,999,12.7768541959066,16.3214306952114,11.8360419313825,16.9318646324001,17.1811929648858,999,30.6019856908541,16.1129866587473,16.3436089276669,999,14.9899331287837,15.9809848016618,18.5493867881307,17.5523710818448,999,17.5893801790595,16.1505771183152,999,16.7759585447509,999,20.2487822616227,16.1888435527831,13.6123381006087,999,999,999,15.8885214957266,999,14.4675906313966,18.1998642242984,17.322510610405,999,14.4955726892503,14.2033157718882,999,17.7370284335195,999,13.6853119286516,16.3659940121897,16.6376515786776,999,15.8340520002382,15.5015539333026,17.973136636611,999,15.6553944423002,999,17.4448722335099,12.9347805343994,11.4715621546479,,
62,62,17.2293477089469,999,999,999,999,999,999,999,999,999,999,18.3005929687844,14.067441213292,999,19.2240040929286,14.6385511123268,16.7847455937331,999,15.8013178158767,20.6180064506526,16.3275472193321,999,16.9961716826167,17.7413061904663,999,15.8120600638271,15.8433738236393,17.5169514562655,999,16.9356523449829,15.9503101743449,18.9619342195307,14.2009799172768,999,16.4760081207563,999,15.0633923705271,14.7696314858688,999,999,12.2936882034486,17.8273100503988,17.4679401595171,999,16.5401600984595,999,14.1649901750891,17.124156031352,12.9712229672595,19.6437112026745,17.0503794635582,999,999,16.0088576210988,17.5213297388069,17.8931153714987,14.7492215692951,15.8953299302235,18.3902879650441,17.4140752793336,999,999,22.8554274428677,21.1808749448027,19.1623298229798,999,999,18.9399086284244,13.3569578735049,999,18.2811902826136,999,15.847070554428,999,999,999,17.8768166176663,999,14.1763709565256,16.0645596921982,999,22.3798919554545,999,15.0118145842133,16.053918956574,16.8446053977911,999,999,15.4645589048572,999,999,15.8097913734292,999,19.7417001319336,15.4808160314659,12.2492519539545,,
63,63,16.6465970530036,18.6885745336605,999,999,999,999,17.40714254317,16.1377275669152,18.4230529036806,999,999,999,14.337607558145,17.7771314558918,999,14.3234101327285,15.5651085354656,24.5353049060744,14.4865701151228,18.0070237374568,15.4834256933224,999,14.7852151870549,16.3578209847612,16.9373009244869,16.2117221228206,14.4206791452713,15.6305037663271,14.6118688149484,16.6010064927663,15.8401042229319,18.2353907438913,13.9107153132764,18.5635587737344,18.7452444487193,999,15.3554157672708,15.6942438921139,18.4120550355035,999,10.6023247907065,16.7798383351874,15.8354910340372,999,16.6708030969192,22.9050521994396,13.4370567080498,14.3693998494073,12.8809207368529,999,999,19.29305405675,999,15.7175712204318,16.2716280178878,999,14.2708317621824,15.194218297186,18.6210433364051,999,999,999,999,999,16.6356556014839,999,999,17.1567576598645,12.841178145014,16.7640269373131,999,18.1072372011238,16.9688008185154,999,14.9762010868408,18.4229528180238,999,999,14.0485553116562,15.0590152865936,16.6224877381558,999,999,14.9655458758926,16.3035948614089,999,999,14.6633488712176,13.2758497244333,999,15.034518000115,17.1252011561264,999,19.331411852578,13.935753323986,11.8609138986016,,
64,64,16.488280136746,999,999,999,999,999,999,999,18.5650993884995,999,999,999,13.979709990544,16.8266035992116,999,15.505424259845,17.6526289588157,999,13.9679667099073,21.8613313866983,16.9072643974676,18.0870435857807,16.1187189589959,16.6691230431094,999,16.437660778696,15.7253976949872,15.8146146928997,15.5037268896811,17.0266756399947,17.1526409786368,16.3832600264109,15.2653252442705,999,16.2804797476017,999,15.0794104776509,999,999,999,11.8761963448271,18.6233383690898,14.8636783502011,999,17.6998083480636,999,14.1155116061645,15.7268200205905,12.4256143035437,19.3226272665866,999,999,999,16.5351558115826,16.3179278421822,17.9600114084464,15.3034165935256,16.2696807041704,17.107467292179,999,999,999,16.8631316661011,19.1120948805963,16.7641099053216,999,999,16.6120613013284,13.2269967112692,999,999,999,16.0685154817669,13.1116471863082,999,18.267681424799,17.1458557922193,999,15.3336100431593,15.9448166505997,999,21.7989675679419,999,16.0512577822407,16.0765640231322,17.8244444603571,999,17.0726075654118,14.2264447581471,999,999,16.2610920028813,999,19.9326604392995,15.0747524749247,12.5154131228383,,
65,65,15.9054863513569,18.6048080009641,999,999,999,18.9665672762144,24.385069125237,16.1974417346969,17.5158097253488,999,999,999,14.6870003800842,999,999,13.9552706221966,17.0760697443329,999,16.6665880406738,24.9892470614893,15.5288660150422,16.3100355090585,13.9447006371973,15.5771518549013,13.7654629592055,15.5439370122871,15.5550044672691,15.2275893516769,999,18.4704013488792,15.8407643602282,999,14.4006933008597,999,15.8129407393233,16.9316532329091,17.7263897556887,13.3661671694469,16.0872124037061,999,12.4047131287254,17.6266552987813,13.4632445985758,999,16.5966409354536,999,12.978184671064,15.8293906457769,11.2166037934015,18.3258813868047,999,999,999,15.1159255023449,15.4708073096658,999,16.9287976745782,18.5310876015438,999,14.8824876742468,999,999,16.9025933027829,17.8529253685628,999,999,999,15.7007799390284,14.6935024534899,999,999,999,16.2417662500239,999,16.4753648814178,17.9731160153845,999,999,14.5397115035931,13.2947908889526,16.3675979977294,17.7572731155556,999,14.2142758989589,18.6917541456553,15.7102676896716,999,14.0593275186276,16.8219241268331,999,15.1009732925266,17.9301028954307,999,17.0386504673223,13.308188957841,11.1551557137603,,
