Chip Run Info,F:\Biomark data\Fluidigm Backup\To be deleted 150412\20150307_NBM91_sort20150115_AG\ChipRun.bml,1362043439,96.96 (136x),GE 96x96 Standard v1,ROX,FAM-MGB,4/7/2015 3:10:50 PM,01:32:21,BIOMARK117
Application Version,4.1.3
Application Build,20140305.1515
Export Type,Heatmap Results : Inlet-based View
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,User Data (Detectors)


FAM-MGB Ct
,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,,
,,ADAM10,ADAT1,AHI1,AIFM2,ALOX5,ARF4,ARL11,ASXL2,ATG3,BCL2,BCL6,CCDC152,CD164,CD244,CD33,CD34,CD44,CD47,CD52,CD90,CD99,CDK4,CDK6,CDKN1B,CHEK1,CKLF,CLU,CRKL,CSF3R,CSRP1,CTNNB1,CXCR4,DDX6,DPP4,EMP3,EPT1,ERG,FCER1A,FREM1,GAS2,GAS5,GOLGA8A,H2AFY,HAVCR2,HIF1A,HSP70,HSP90AB1,IFITM1,IFITM2,IFNAR1,IGF1R,IL1RAP,IL2RA,LIMS1,MEF2D,MEIS1,MLLT3,MMRN1,MPL,MYC,MYCT1,MZB1,NUDCD2,PDK3,PFDN1,PIM1,POU2F1,PPP2CA,PRDX1,PREX2,PSMC4,PTPRE,PTRF,RGS2,RXFP1,SAT1,SELL,SELP,SERINC3,SERPINB1,SH2D3C,SIRT1,SLC22A1,SOD2,STK17B,TESPA1,TMEM17,TP53,TRIM22,VWF,BCR-ABL1 fusion,BCR,ABL1,HPRT1,GAPDH,B2M,,
67,67,16.0574395349829,999,999,2.5,999,18.6284121274508,23.6375689896791,18.4961522394229,18.5401174168351,999,999,999,13.3055323215169,18.0502299033281,999,15.386043607527,19.7477450993751,999,14.7581345144944,999,19.0558790041685,999,15.6627419259289,999,999,17.2379312541919,14.8551671598515,16.6370499046914,999,999,18.977570594547,15.2395214144265,13.6300949626687,999,999,16.5627563347864,14.7640066884557,11.46760422451,999,999,10.5856661448241,18.108947641807,16.6828212119931,999,17.8399378548078,999,14.0090225386095,17.0197473366988,13.4916998683902,999,16.4525309536751,999,999,14.6094474680248,16.8489304911439,999,13.8999568643523,16.0067931454946,16.5758792537048,16.9847841030458,999,999,999,20.3008592885385,19.609816772745,999,18.8198940915294,16.9180212034991,14.8002798045362,999,999,999,15.8626704631341,17.2735035612913,999,999,18.0732994161859,14.4037461326845,13.3054598302028,15.060369026796,16.7157805225932,18.7793673720393,999,13.9966329602626,17.0787085628797,15.1909603506284,999,16.1359643570915,14.8933977149317,16.1786919697258,999,15.8362953225899,999,999,14.7436216146924,13.1227761443407,,
68,68,15.4514343046993,999,999,6.5,999,18.9639319018083,19.6525876672251,15.961626181066,18.7004672504107,999,999,17.8584961082025,14.2503241188138,999,999,14.2876330417985,24.3484178521619,17.626135575488,15.2020888945642,999,15.3179668263604,999,13.8975930910031,14.8766073200814,15.9496806504222,15.42489106622,999,14.462893913984,14.8923829155491,999,16.197320525632,999,15.586312598571,999,999,999,15.154794604024,999,999,999,11.8572887178782,18.3521537018825,16.1711582696065,999,999,999,13.7346150834048,16.005890518954,12.542466437607,18.6963648162972,16.2260155516561,999,999,16.5687379217257,17.1075325187883,999,15.8683138238349,16.1436773506361,18.6821404452954,15.7689305223487,999,15.9825432287229,16.987533592401,999,19.1219487850051,18.9508376944516,999,18.7582206044892,13.7614984460476,999,999,18.3193383104802,16.0456940061534,999,999,999,15.9598821033414,999,14.8305007937912,15.5662434101993,15.9295500832318,18.6755777045889,999,15.4443268581965,999,17.5808952702944,999,15.4821572183554,15.9751924425628,999,999,14.9197854346276,999,18.9606142799991,12.4003246736835,11.9115277569834,,
69,69,16.2807173096917,999,999,999,999,999,999,17.2567352577564,17.3335306578706,999,999,16.3126843666514,14.2700395261189,17.6672493487753,999,15.0202553960002,17.1986929585256,999,14.9225719833457,999,15.5076521633742,23.4175219094315,15.0708781651142,16.7655053953412,14.739206346745,15.4709166155662,17.0185457815196,17.2567490057386,15.6417891736754,999,16.6402516976532,15.965187140634,14.5817924957872,999,18.8714387622465,999,16.1898990743595,16.4279921907511,18.1465553912028,999,10.9987497103186,18.440549847354,17.1357528393255,999,16.9497691489392,17.8485259102881,13.7702650534934,14.5093197459506,13.1947243629024,17.3718644094131,999,999,999,15.0488800566082,17.461327079094,17.94127176248,15.9430851443043,16.0989390106868,18.3879773325887,14.7347361028486,999,999,19.3480330133453,19.8050473332839,18.9940102805171,999,18.5869344802039,17.6903363713541,13.1117071667115,999,17.7303959912193,19.1151392147169,17.2626608845644,999,999,999,16.6659393265109,999,14.3393023786457,15.0244738534438,16.9461339765493,999,999,14.8186616565571,18.7412139144451,16.1653007706141,999,16.1551357871203,14.5586788062024,999,999,15.0450221226388,999,17.7522934464039,12.851806820495,12.0361311970217,,
70,70,16.9911765990133,999,999,2.5,999,18.1080107960506,23.3240500273526,999,19.3049476159923,999,999,999,14.0273289869217,17.8544461421191,999,15.1484679302054,15.4227269467838,19.502971828212,14.1179724964489,999,999,17.0826244836041,16.8501861120225,999,999,17.5271151320792,15.702120798452,15.5467882461668,999,19.1688237867264,17.2549109206651,16.3014153316754,13.6750034145468,999,17.5865506596131,999,15.7672276060431,999,17.1175705192426,999,11.9751860137139,17.3637860393623,16.1534371359929,999,17.666145562323,24.7509784592997,12.9258651392325,13.864163140624,13.2101375689843,18.8139678673162,17.4649649940963,999,3.71272594457434,15.3055040789845,17.4158180470941,999,14.8594371658469,15.4516534281624,16.7073650506438,14.589139470053,999,999,17.253480485039,18.8481487980936,17.959439877045,19.0984555177984,19.3398337401442,999,12.520954724406,15.4015369578262,18.1515773633193,999,999,999,999,999,999,15.2657876716795,14.5922159766618,14.8182794910267,999,999,999,14.8302547730938,17.7149173611069,16.6730458586073,22.7975367034731,15.5828936922632,15.176091870779,999,999,15.0360369291195,18.6058580124634,19.0639885097852,13.4235981364215,11.9215770247605,,
71,71,16.1036862422445,999,999,2.5,999,999,999,17.0969546591209,17.4999741596047,999,999,999,14.077827323882,17.9614344776002,999,15.4885635159609,16.8258442456444,999,13.9099470020774,999,16.0271689015039,17.6046302894057,14.7163749054913,17.0655775071241,17.1044667826815,17.051269857989,17.8569351384995,16.2776523397004,999,18.5506951599749,15.8937583040923,999,15.5762913803359,999,18.4799196043444,999,15.6512084667507,999,999,999,11.6191552529007,16.5047909932435,15.2165952785944,999,17.3323374409091,999,13.850385823126,14.7902704517451,12.9877506021356,18.6081229923811,999,999,999,15.8708520614089,16.0367735035791,999,15.8375831677676,16.072996725687,18.3344058854889,15.9175564818926,999,999,999,999,17.5400274427381,999,999,999,12.8264345504733,999,17.8344302102551,999,17.0104339320431,17.9308846887514,999,17.3783484790788,15.7908101548897,999,15.2380572095424,15.575968140665,999,18.9284097088122,999,15.9969787868367,17.1998970393906,999,999,15.9971141005631,15.6340999487052,17.3592823206771,999,16.7723125920437,999,18.8549635157709,12.7366797419998,12.7703475364358,,
72,no RT 1,999,999,999,6.5,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,28.4198788715712,999,999,999,999,999,999,999,999,999,999,999,999,999,999,25.8806339734403,999,999,999,999,999,999,999,999,999,999,999,999,,
73,73,17.792406441222,999,999,999,999,999,20.0422375725839,17.7598634720892,18.4807011134526,999,999,999,15.0434884667629,17.3052337410855,999,14.8549642628628,18.2371056669792,18.223664713754,13.8628888437133,999,18.6302437104853,999,14.7006807407236,18.4042199752267,999,18.0863276535172,18.1117406743864,18.6142119039565,13.5766163061452,17.9966232552052,16.8356657250675,18.3415130267623,15.1974338636539,999,17.9308461087535,999,15.7025717734773,999,999,999,12.0073044584745,17.64199214113,15.8084804586547,999,17.4763625840092,23.2555196896878,14.5547527239381,15.1041196943219,14.7360102356403,19.3545583959866,16.1170249930414,999,999,16.6172718258645,18.0495187742386,999,18.7481544025568,16.4342248883088,999,14.7712163164649,999,18.0363223861522,17.684581444907,21.0532760063204,999,999,19.4392812526443,17.4355270577205,13.6050966664933,999,999,999,16.7124937902535,16.4077680343599,999,18.736133715864,16.6755818138284,999,15.6225338680585,16.5305699107597,17.5271749177059,18.5030903310084,999,17.3167526880823,999,18.5220954741964,999,17.1869594285818,14.6533649605767,999,999,16.7854503368322,999,18.8290198561751,13.7913667939982,13.5595514682192,,
74,74,18.2497267863562,999,999,2.5,999,20.2186534887847,999,18.2851737004059,19.3178528189593,999,999,18.8452500698017,16.7366541897076,18.7590848344574,999,16.9766016825992,18.6319839178964,18.9689234892211,14.9864869152333,999,17.7806598605709,999,16.6439574997101,18.2080496301126,18.2425628653484,18.6882185095258,15.8743747437862,16.7002172534108,999,20.0449930422405,999,16.8712448953471,16.6656052611974,999,16.8801724214962,999,15.9610575647661,999,18.2155688976409,999,12.6162559077521,999,15.7683791118497,999,20.7199581195741,24.9976278824173,15.1957904647375,18.5420971694656,15.8578190360575,18.9920603535371,17.1002817776242,999,999,16.1627453699455,16.5045156165898,18.9988986847063,16.3409972733512,16.5005619599472,18.8237353765149,18.6173012197921,999,999,999,21.4335242031196,999,19.1429008861021,999,999,14.7883352851873,999,999,19.3177863762028,999,17.8357721641739,999,999,18.1946006045655,16.466292290116,15.5757132575666,16.5017271742153,999,999,999,16.7174073756821,17.8054743943235,18.7254835056915,999,20.1900301437653,15.5192869134797,999,999,17.2378140609018,999,21.6846181667882,15.2732414097384,14.2732389569209,,
75,75,17.4780490109391,999,999,6.5,999,999,20.3532052114604,999,19.359803914997,999,999,999,14.7521756100178,18.3870098467136,999,14.0847444010386,16.2179175239064,999,13.2271961159909,999,14.9874542191863,999,999,17.298098961847,999,16.6391806914906,999,18.5387678454204,999,18.7072270935889,18.8896898935143,16.4228010502047,15.5910487318453,999,16.9781465012442,999,999,999,999,999,13.8466335980403,17.9937294212347,17.4568363469542,999,18.8094098635263,18.3423757147829,16.1387992045682,15.8117979549081,14.6948915451902,16.8331786213512,999,999,999,15.9923361799274,16.4171768325819,18.3743936808651,16.741470394177,15.9800455713615,18.6830220205445,999,999,16.8293831562254,17.2774219038875,999,999,999,20.0818809359045,999,13.724788339908,999,999,999,999,18.311877067699,999,18.6334983679557,999,999,14.8567969130623,16.6229759659103,17.1937303528819,18.4294729553832,999,17.6210961554457,16.9876729175344,17.7855467841186,999,999,14.5557435659445,999,999,15.6149778094536,18.4964822927349,19.5629756397821,14.3642169642519,13.3254383892337,,
76,76,15.8414624018777,999,999,999,999,19.5067668896308,17.0168845806374,16.3536619737254,18.9534088049647,999,999,15.7845707248706,14.5380980482933,999,999,15.3193950126907,17.0194527923094,17.3309833528081,14.6896628664251,999,17.1984130007161,999,15.2969328501488,20.8648585180916,999,16.0740612629268,17.1626642685975,16.6256491876672,14.4930290726518,18.9661952337358,17.6934233302121,16.1381642425119,16.0199846453732,999,18.4279128532721,999,16.5242154908115,999,999,999,12.4672268739347,999,16.9063371877633,999,17.9359817293131,21.3979961122478,14.5595713133729,999,15.6033511031365,19.5011701637483,999,999,999,15.8920610855636,15.5201985295397,999,15.8331825622158,16.407781253511,19.5114916667828,26.1421379700083,999,999,999,20.1533952032568,999,999,999,17.1271381833694,13.9453158903483,999,999,999,16.7790508330476,16.4413712217871,999,18.7996485426124,15.9239930401178,999,15.1129721162843,16.2204685007805,17.8627523821699,19.0309517986231,999,16.8310338090417,17.047772475517,16.8229652953372,999,15.7489158456566,15.2325045599645,999,999,15.4621639813041,999,20.0102456772235,14.9388773588453,13.366151421017,,
77,77,14.8822102589826,999,999,3.5,999,18.7171696051933,23.0935812699475,16.8077576627416,999,999,999,999,13.5012712213485,999,999,14.3804552070241,16.8864300028507,999,14.2570360755333,24.4710980093945,16.0921024681953,999,16.8388809262501,16.0803342540043,16.5149151588934,17.0724723375787,17.7046577171058,15.8140372199665,999,17.3419340607159,999,16.4383051105056,14.4598022652076,999,18.1142882352208,999,15.528788969918,999,999,999,10.8775513040199,999,15.4857927597889,999,16.9410320616372,19.0322608379685,13.3919956908709,999,14.261054287647,18.3958808262897,16.9931981085371,999,999,15.5230226613438,15.5188363370489,17.4157775542131,14.2119246625766,15.7510983505836,17.1866519262307,14.086455077804,999,999,999,18.6808082082591,999,18.2685856278821,19.0676065798033,999,13.91003381405,15.6869079858527,999,999,15.9162785125193,999,999,999,18.3513785568491,22.4171116911303,14.9131302546401,15.0141098817467,999,999,999,15.8390573452239,16.0413958408613,999,999,15.9867123979805,14.2054751591372,999,999,15.4183862781568,999,18.7640878536789,13.784226591517,12.4849681220919,,
78,78,17.4748618095238,999,999,2.5,999,999,19.2383877317816,17.7271527919948,20.1878702987075,999,999,999,13.9738313545223,18.4297493081243,999,14.7245204057086,15.4737270095962,999,15.0963679210594,999,15.5919977324512,999,15.5371057271575,18.731537610463,999,14.7793746634834,999,16.1374717712745,999,999,16.2728194836903,14.9374331946258,15.9607982113989,999,18.0874476983633,999,18.6094850259587,25.6835709532024,999,999,13.2206669275505,999,16.7512642119528,999,17.4965518925806,999,15.8397722651947,16.7142207731857,16.1218558098481,18.8935188909705,999,19.5505973358901,999,16.158959134097,17.7963764711071,999,999,16.4090300161701,999,999,999,18.1965555345746,999,999,18.2925221799823,999,999,18.7913067661445,14.8168912848919,999,999,999,999,999,999,999,18.1013198668636,999,15.3090403443162,18.6202567905144,17.288295913941,999,999,17.3401004410551,15.4067478492418,999,999,999,15.8239742664416,999,999,16.1607515953781,999,19.3917203923832,15.5084750565358,13.1277575526433,,
79,79,999,999,999,999,999,999,24.2536188449668,999,18.2062554376626,999,999,17.5007663645684,13.7182847720077,17.2956025655109,999,15.1794730879166,17.123915985622,999,15.5470410245149,999,18.3684569626116,18.5184738374737,14.0752002803529,15.2032053910283,16.3358711591879,999,16.5624740273244,15.2598070977904,999,19.0431947402558,17.422674051323,999,16.0976771244034,999,16.76790857171,999,15.8763883821781,14.5294934510393,999,999,11.6062640271828,23.4756867481088,14.7319265168571,999,17.634034547364,999,13.7008476098177,999,12.9456892867548,999,999,999,999,15.6802978966042,15.6340933967102,18.0041783940454,15.6403495894211,18.4061691571657,17.9158940575545,18.2235158775847,999,999,999,19.4963389919626,999,17.3974357828981,19.8462079167757,18.9833978725387,14.2755566428439,999,17.7353130487995,999,999,16.6466712964924,999,999,16.9227755819891,17.4667066218628,14.7604929699521,14.1208511410411,999,18.173183880945,999,15.2627459870619,16.9267263851941,16.1093092198523,999,14.7817980567158,14.6985036395981,999,999,15.8223905240702,999,18.7118394363933,13.6479284124123,12.5746819683804,,
80,80,999,999,999,999,999,17.719590724283,22.9254659476284,16.0902074429059,18.1068573775226,999,999,17.8726444363012,14.3887117190665,16.9754738624792,18.524340536541,15.3993480764405,16.4049801498017,999,14.5692753934041,999,16.3034058941419,999,15.9638967318956,14.3473955270721,17.0504890240745,14.3491934636973,999,14.5556083775347,14.5978447411933,18.9006954111008,18.4254498020181,15.708372030727,14.7414368977067,999,17.6817189196646,999,18.2338178462417,999,999,999,12.5081937451443,999,16.2251643948751,999,16.981780743876,17.6969345617772,14.1473712099284,16.2778607531924,13.9797550424911,19.0556433329542,17.637123084074,999,999,15.8708355446663,999,17.8613784715866,999,17.4804262953007,17.7788349120048,17.0132512295981,999,999,15.5601621155104,999,999,999,19.8680408672269,16.6978519793932,13.0699131753798,999,999,18.1113056648684,17.1797259373485,17.4048250056186,999,18.4883882400793,16.599722979084,999,15.446333457082,15.4455733810632,999,18.5634253020765,999,15.3534882596027,16.303807511191,16.5533047978959,999,14.7426284918929,15.6135318352009,999,999,14.7988519681522,999,18.5295084137985,13.231630639704,12.7578667534844,,
81,81,15.6391337368206,999,999,999,999,19.3087248375105,999,999,17.3677689026759,999,999,17.3546167215526,13.9378567356178,999,999,15.3816190944464,999,999,16.3670880774467,999,999,17.9985657454968,14.6063052055937,17.2590326901223,14.828380774454,15.191654647367,14.6662083325689,16.2564598274317,999,17.8025633878623,16.6709335643018,15.181676839586,14.5422457416445,999,17.6534859836455,999,15.3021929863973,15.262481286958,999,999,11.6702409924814,17.1504423864257,15.0503741945524,999,17.940307899285,21.8524442094252,13.6644785289198,17.570209608507,13.7331321596339,18.144687217287,17.5656576103782,999,999,15.8630770655527,16.1178858841963,999,16.8877486509679,17.695967285516,17.965955550957,15.3461925641044,999,999,999,999,18.431274745122,999,19.4110638214617,18.7954995734952,13.523724894034,16.1272305130973,999,999,999,999,999,999,18.7136799778888,17.6003536728165,15.4834757416046,17.4023917658246,999,19.2037470155027,999,15.2931553942604,16.3426072917743,16.395317580924,999,14.6193351756418,17.6059962543946,17.5731031032894,999,15.8265236875706,999,17.8811413660724,13.3949528582477,12.4537421761056,,
82,82,15.7208603571765,999,999,999,999,19.5834426920406,21.6973457136359,16.1834613596652,17.2918935623774,999,999,999,12.816883971479,16.4743811445317,999,14.5388937692381,17.3264055247755,999,13.3756029144081,999,14.5405939798692,17.1743695107717,14.5556382195698,17.5465037554348,14.8722772743962,14.8762104116871,999,15.7381528910142,13.9960776215294,19.5967152258307,18.9269016917257,14.8280981866453,13.6460755285849,999,17.7742009271533,999,15.2875444504693,999,999,999,11.7525009253177,23.7123036273448,16.4045939322167,999,18.2952860302452,24.9732497248824,13.3345549744135,13.8762836491393,13.0512381336841,17.8714779495323,17.0311366376622,19.8397284264157,999,16.018148504233,15.4230033335574,16.9801972414988,16.8435391305428,16.8532965124047,18.8639740949598,14.8937565379285,999,17.522989760334,17.5704016774759,999,17.1239948908755,999,19.9597047059537,19.5482668942853,12.5972999335053,17.034989245772,18.2457913261021,999,16.9500632970792,15.1757790351843,19.5735418793889,18.1856850225894,16.4878887708093,999,15.7034873376481,18.482307932602,16.7690271152873,999,999,16.3400894107791,17.9414216864492,17.9165536842557,999,15.1080001983236,15.4441733969014,999,999,15.8059903235645,18.6775729694888,17.645510566116,11.7450833926208,11.2409429014924,,
83,83,16.2567272126134,999,999,2.5,999,19.2524732975224,999,999,18.7116685554277,999,999,15.7678773764101,14.3268125506495,16.1253210162842,999,15.6140810548564,16.352786959694,999,13.9686737960191,999,16.4429702613313,999,15.1959476920795,18.3773761312038,999,15.7257755067154,15.0673742142612,15.8281927554973,15.5479715783742,999,16.4592826852564,16.97387158985,16.8759260063039,999,16.693480806792,999,16.0719103313899,999,999,999,11.9806741492974,17.7125102049334,16.1488977036282,999,19.2728390376296,999,14.5393374488641,16.4394759173554,14.5439213990396,999,17.6274786750858,999,999,16.5631154967974,16.039520654782,999,17.4116199198806,16.2130618751884,17.964154190206,16.9537719219395,999,999,999,999,18.7029472197722,20.3459792561448,18.828790937186,18.6541082301371,13.4964662907785,15.8409724105282,999,999,20.2315233100931,16.9969027788895,999,17.4855543032371,16.6120811689686,16.6933922057721,14.9986004342128,16.0048177761831,17.7187806862677,999,999,16.5652982764125,17.7741066889002,17.0138245250961,999,16.0950651147036,16.0355544884753,999,999,15.7108816467324,999,999,13.8967284419267,13.0496805757035,,
84,no RT  2,999,999,999,2.5,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,19.9402624546956,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,22.9798248696588,999,,
85,85,18.3556429483199,999,999,2.5,999,19.5856941145585,18.1531175195008,17.5656452775816,17.6156949821195,999,999,17.873878312373,14.795000019387,15.813889471752,999,15.4014450123113,17.0561280303423,999,15.8802549226997,999,17.6137533872375,999,14.2065342192905,16.1839388670979,17.7526806077587,999,16.6966782257647,17.6934750731747,999,19.4474898126383,17.445007561018,16.8676466892395,15.6622369234692,999,999,999,15.556877084959,999,17.0789215191003,999,11.9013395237136,18.9094135413179,15.3622502853052,999,18.1947394234379,999,14.8239165710504,17.6339542245045,15.4499374633288,999,17.8920489398556,999,999,15.6299056582262,15.9528582620542,18.2302629908954,15.2439417767712,16.5221957415293,16.1803079099784,15.9597273715582,999,999,999,19.8898435111075,18.8582955717911,17.9830398049404,999,19.3220532245545,13.8483134680161,16.3624253766458,999,999,999,999,999,17.82108298637,15.4906095735689,15.867498996822,15.6267405916525,15.3793024381999,19.6731021231221,999,999,14.9787132032486,999,15.4869498909164,999,16.1415459047357,15.7275045195749,999,999,15.4952806861636,999,19.6740174986244,13.8058370102335,13.4768206348112,,
86,86,999,19.2564866294886,999,2.5,999,19.8341583036906,21.6593603003676,999,17.3403203860376,999,999,999,14.1802870908879,16.1017577379923,999,14.4638503997804,17.1777732033785,18.33874485939,16.0574736384911,999,16.7156981263761,17.6965060928623,16.0766638675563,19.3518905520171,17.131113435911,16.1110986132645,999,15.6035896438211,16.7662736608023,19.3256169896428,18.7788041610447,16.3227149667821,15.3577060223807,999,16.8127726046992,999,16.1662986580773,999,999,999,12.3139776350566,18.1637196533793,17.2032602762642,999,18.0937760956622,19.0586190077073,13.9849044001577,16.0019209363524,13.8595319777358,999,17.2411715740169,19.5042939405144,999,17.0073226025703,16.3373337234089,999,16.9047856764386,16.4443573986666,999,17.000359965785,999,27.3692744014286,17.7384250693393,19.7781411441173,18.8771121193498,18.454813025576,20.3018101786683,19.3914597285385,12.7155574932001,999,999,18.3338183620486,999,999,999,19.0552916012795,16.9541773638728,999,15.2367614614365,15.7131562773474,999,999,999,16.8804247736277,17.8134915678568,999,999,15.5006105893954,14.8564972065812,999,999,15.9208942885229,20.8639592731842,18.9504153581862,12.6061858367829,13.3606180233392,,
87,87,14.8624423357014,17.6622970390782,999,8.5,999,18.0310480223532,21.8435144489663,999,16.8088453421744,999,999,15.9441066335182,13.4679562996099,999,999,15.591728361192,18.5941247947624,999,14.8396884556602,999,16.7039316002508,15.7190265589284,13.7110137926674,18.5949062147318,13.902076814689,14.9762111225872,13.3332204302048,13.6861318185709,999,17.2350674792828,15.3295675056074,15.8608112789866,13.962295866783,999,17.5763962592675,999,17.1014770217102,14.0331956034916,14.911069599056,999,12.1489716144279,16.8113507236369,12.9326659368858,999,17.4571144638893,25.1751174260965,12.5904972022608,16.2358476027622,12.9611031158945,999,15.188609472496,999,999,13.7461884845994,16.0723140426288,17.9437126751859,16.2524150007493,14.8332055797098,18.8725154686903,16.2213413712073,999,999,999,19.5885608327644,17.2631194071508,18.7821437636004,17.6452915316272,16.5008481714955,12.9203730952136,999,16.7069349442728,999,15.8325555474475,999,19.1807001095537,999,18.5699165990158,999,13.6927044566013,15.1969220674575,17.0848492438828,18.8128450749562,999,13.8907773855284,999,13.6596825928041,17.9160709868607,14.0255064453549,15.7199569989178,999,999,15.3259058508652,999,16.3615752384994,11.4644169386459,11.682046690002,,
88,88,15.5116896104927,999,999,2.5,999,999,999,15.9614396992394,999,999,999,15.5212447521281,14.2997523475263,999,999,14.2307041446904,15.0373863673319,999,12.8495893910666,16.926567814129,14.8891009529229,18.0653833300735,13.3847628936496,18.0163345207835,16.6942805297442,14.737447005373,17.500698056407,15.5377787939642,999,18.0671963033067,17.6670386381251,999,13.112415635466,999,17.0787919961901,999,15.0865362784439,16.9536882525346,999,999,10.6555777859023,18.2415677573092,14.722393986629,999,999,21.3515872835052,13.0539887496466,16.8108891395106,13.3225822433867,18.5595853754894,17.0453908354431,999,8.41380355154503,15.4787538132461,15.8237961690929,17.457115819297,17.0808039206456,15.8345535213359,999,13.6616373861567,999,999,999,999,17.988597443124,999,18.8594278671169,17.3879203599167,12.8450764503284,999,17.2994633580939,999,17.0196333730641,999,999,999,15.6632736507266,999,14.4641100672524,15.4708366517206,999,18.5997244863627,999,13.0368340784043,14.4305971693357,17.0956987597818,999,16.2288520878897,14.6578200298645,999,999,14.5926017415134,999,999,13.9611256056618,11.8993570342991,,
89,89,16.6717899320214,18.7877424122844,999,999,999,17.5009725736107,999,14.946493498422,16.3656997541432,999,999,999,13.0436526963763,999,999,13.3548621403367,15.0072050762226,17.1500699484317,13.5256592431653,17.9769911452321,13.4814937535322,999,13.2749081005606,15.7550876471079,14.5181041334893,14.9270295732342,16.9373026812991,14.9906623815672,14.7134598729063,17.5480512345866,14.8387669686113,13.5097677986939,14.9611989000578,999,18.1307000422271,999,14.8183582405739,999,999,999,10.8153570841385,18.0660111854219,14.6937860245709,999,16.8312837525803,999,13.3351608861001,15.0755891221983,12.2486116841118,16.8555048765396,16.8946241903096,999,999,15.2498391180409,15.083606510302,999,16.2002405125816,15.0586559803589,17.5767385973215,14.4771862719476,999,17.0200854286135,999,17.9775622379733,17.1289195536045,17.772119113468,18.6697385689818,17.1277840245109,11.8883020984715,999,17.2294158530912,17.830528252236,15.0825336012944,15.9651666860788,999,17.9828780803645,14.9363238522667,999,14.8878837192579,15.3210034189399,16.5401916262848,24.1169257140361,999,16.1106762424764,14.477989785115,999,999,14.3351198076086,15.7344369785118,999,999,14.5093462316533,17.4107084182946,17.7186279373888,11.7622687799682,11.4521419090756,,
90,90,16.1654749479663,18.3249016649018,999,999,999,17.8255907592164,17.7691984662611,16.3773404570491,17.582561487971,999,999,999,14.1774368008515,15.985215883439,999,14.1601123597394,14.8845560384004,17.8100907135352,13.5884557349095,999,15.2267758248202,17.1871996723175,16.7244319673294,17.2231003523684,999,17.4102686179341,999,24.1603260332247,999,999,16.8743998797796,15.8222199898787,14.7570925695916,999,17.1339555925422,999,15.2797374070585,999,999,999,11.7533120799388,18.2734728849082,16.0364463240546,999,16.787882023,999,13.6596257761191,14.8462341504439,13.7746853824363,18.7895093838358,15.8421999812271,999,999,14.9438268108192,17.3989320212993,16.8520135586927,16.5019275448455,16.5375610930292,21.2369047454983,17.3760028007876,999,18.9314409920879,22.7188173106547,19.0811929113256,999,999,19.5167963081657,19.0457072857132,12.6857047541724,14.9223491167709,17.5563833225902,18.4703432866663,16.0047979202152,999,999,19.4035091315158,17.5542412382559,999,14.5254324424334,14.8912973604061,999,999,999,16.9941665191598,16.0999200884872,16.3741151236551,999,15.1081346290414,13.8494851860409,999,999,14.4253786150956,999,19.081318490916,12.9504673332018,11.8526021452303,,
91,91,15.6907540884788,999,999,7.5,999,999,25.3688443173586,17.2111988429657,17.8050705321543,999,999,999,14.0922845321863,17.8655230154648,999,14.7581360790932,15.7499306042163,999,14.7485367788127,21.1698927172508,15.4961081699374,999,14.4506049036219,999,999,17.7362562890123,16.1649790435948,15.6018519861703,999,999,16.6710681725244,15.7732675772111,14.7972619868204,999,16.9969845285183,999,15.7295338434554,999,17.041162959593,999,11.9804659012146,17.6638687827229,15.3554027700629,999,17.5173356376951,25.463185128679,13.066518860704,14.9030404342072,13.8907107744369,18.3159600639181,16.3854466777643,999,999,15.1180563962796,16.1150849314198,16.7511424068844,16.5317661408498,16.6587685117478,17.3835480780859,15.1432909132959,999,17.9839273136037,999,18.1387626515178,18.8830706442156,18.5575181519848,999,17.4942274839395,15.0678015292373,16.3223381136444,17.7732392720324,18.7630783840936,16.5050561893213,999,999,999,16.5857908858428,999,14.7762851206876,15.3668824684862,999,18.7536062338914,999,16.674885091647,16.7599216932197,17.4532425397463,999,16.71265859023,15.4531413405196,999,999,14.949176301994,999,18.5612019504931,13.5379942165902,12.600268948356,,
